,SampleDate,N Gene gc/g dry weight,N Gene gc/g dry weight UCI,N Gene gc/g dry weight LCI,PMMoV gc/g dry weight,PMMoV gc/g dry weight UCI,PMMoV gc/g dry weight LCI,BCoV Recovery,BCoV Recovery UCI,BCoV Recovery LCI,N_norm_PMMoV,City
124,2022-08-15,,,,,,,,,,,Merced
125,2022-08-16,279845.832581942,300823.057362117,258872.375361615,2036324930.20082,2087898265.26799,1979469609.76334,1.246,1.391,1.08,0.00013742690492638812,Merced
126,2022-08-17,87275.5492642237,96499.6258526526,77649.0729995058,1705314624.85686,1776878598.86494,1642881684.50907,1.046,1.204,0.89,5.117856141739792e-05,Merced
127,2022-08-18,121087.87618516,140986.976148821,101527.658900706,899530403.24677,968774240.12298,828807377.879643,1.907,2.201,1.633,0.0001346123218827343,Merced
128,2022-08-19,,,,,,,,,,,Merced
129,2022-08-20,360734.961883127,392113.267645735,328182.928335475,2130402435.51186,2209989387.9038,2056729342.01485,1.012,1.14,0.894,0.0001693271448952579,Merced
130,2022-08-21,,,,,,,,,,,Merced
131,2022-08-22,,,,,,,,,,,Merced
132,2022-08-23,232640.936255727,266271.813103438,207025.349055031,1880393429.93293,1937012580.85584,1829740272.07087,0.848,0.957,0.743,0.0001237192879705099,Merced
133,2022-08-24,131898.427777577,148378.899737581,114142.614869937,1043580908.27306,1131368174.65739,957444586.45263,1.538,1.797,1.305,0.0001263902268927527,Merced
134,2022-08-25,179240.846167663,192143.782352203,166339.694304664,2570558493.37433,2664591321.99706,2466835063.29754,1.02,1.169,0.884,6.972836705706567e-05,Merced
135,2022-08-26,,,,,,,,,,,Merced
136,2022-08-27,394311.443816962,415573.078046043,370491.335689298,1448037101.52363,1561817973.96535,1337732771.19591,0.693,0.781,0.611,0.0002723075557954047,Merced
137,2022-08-28,,,,,,,,,,,Merced
138,2022-08-29,,,,,,,,,,,Merced
139,2022-08-30,215868.969751556,231530.86647392,198497.036090795,1333229229.75485,1463657096.81233,1216908805.75907,1.141,1.392,0.894,0.0001619143692125992,Merced
140,2022-08-31,169027.766421747,187601.962024742,146310.426063595,881786725.146961,973019401.449416,786909445.936119,0.648,0.825,0.455,0.00019168781021689383,Merced
141,2022-09-01,167626.271043275,183550.040612688,152543.053551131,1033443716.40419,1052659457.53255,1015672212.68196,0.989,1.185,0.802,0.00016220164522023637,Merced
142,2022-09-02,,,,,,,,,,,Merced
143,2022-09-03,186628.015350129,205098.552769858,164987.617737106,1640284725.46192,1729609773.10086,1554636305.3093,1.237,1.468,1.023,0.00011377781701745271,Merced
144,2022-09-04,,,,,,,,,,,Merced
145,2022-09-05,,,,,,,,,,,Merced
146,2022-09-06,,,,,,,,,,,Merced
147,2022-09-07,112006.40903993,143012.777584681,95359.9231385755,1298397834.55765,1400098888.60881,1203231464.0546,1.459,1.628,1.303,8.626509229976447e-05,Merced
148,2022-09-08,103584.693789217,132053.714691387,84918.1506861332,1221446707.54403,1322017071.72581,1123122025.35298,0.716,0.83,0.613,8.480492284227066e-05,Merced
149,2022-09-09,,,,,,,,,,,Merced
150,2022-09-10,,,,,,,,,,,Merced
151,2022-09-11,,,,,,,,,,,Merced
152,2022-09-12,57886.8271480927,66344.2320777061,50181.6024180868,1701143728.66124,1770167166.02283,1634968316.00913,1.029,1.149,0.917,3.4028181259938726e-05,Merced
153,2022-09-13,60616.3012178172,69965.3743641299,44552.7004293507,1802659123.74643,1854660624.78371,1754562585.65811,1.064,1.246,0.897,3.362604744253565e-05,Merced
154,2022-09-14,226187.497451505,248186.634064753,208686.228201426,2680685083.64324,3090254342.78139,2337098197.04044,1.277,1.422,1.129,8.437675086552884e-05,Merced
155,2022-09-15,125358.174944322,136228.714387626,114326.495140653,1367435735.96896,1485817041.66014,1255758025.38445,1.626,1.816,1.449,9.167390587133782e-05,Merced
156,2022-09-16,,,,,,,,,,,Merced
157,2022-09-17,102514.984522497,112665.991765393,92364.9935762704,1729405376.26796,1785247999.76864,1671045129.27672,1.985,2.298,1.661,5.9277590973912285e-05,Merced
158,2022-09-18,,,,,,,,,,,Merced
159,2022-09-19,,,,,,,,,,,Merced
160,2022-09-20,52422.7075723252,61926.709968314,44394.6850594756,994634630.121959,1186751179.47947,815871655.217063,0.855,1.038,0.692,5.27054920316793e-05,Merced
161,2022-09-21,99285.4164791405,111050.065759661,88972.9409247831,1417130996.21057,1483286981.28805,1346664904.62288,1.979,2.277,1.704,7.006086010723865e-05,Merced
162,2022-09-22,41108.1158421525,48106.7070066579,33595.5371615909,516180193.333643,538344621.503551,493072697.472697,0.543,0.696,0.415,7.963908025347551e-05,Merced
163,2022-09-23,,,,,,,,,,,Merced
164,2022-09-24,73904.5424145441,82178.3206312119,66206.5547567522,1238529362.66476,1301016409.70062,1182568894.75652,1.955,2.292,1.64,5.967120735477329e-05,Merced
165,2022-09-25,,,,,,,,,,,Merced
166,2022-09-26,,,,,,,,,,,Merced
167,2022-09-27,28233.7522641269,34699.7995974785,21231.3339161561,756742936.851082,802379116.77028,711750616.179786,1.272,1.514,1.058,3.730956826846864e-05,Merced
168,2022-09-28,79578.0577282723,89259.7523351997,68823.1104480109,1682257271.31249,1762711206.1134,1610625855.95764,0.807,0.935,0.639,4.730433274702735e-05,Merced
169,2022-09-29,72557.07406597,82191.8689466943,63565.1800635679,1015282040.68678,1087330998.79437,955858118.28169,0.975,1.154,0.811,7.146494388582832e-05,Merced
170,2022-09-30,,,,,,,,,,,Merced
171,2022-10-01,35004.5530626168,43707.4128390642,25649.3109707931,1978852005.85629,2043693343.84619,1907201983.21861,1.097,1.215,0.969,1.7689323384984318e-05,Merced
172,2022-10-02,,,,,,,,,,,Merced
173,2022-10-03,,,,,,,,,,,Merced
174,2022-10-04,34118.4504160848,39938.7275625326,27407.0483364339,1316914576.73689,1351121976.5786,1284191273.14645,0.98,1.13,0.835,2.5907869059073692e-05,Merced
175,2022-10-05,23474.6149391778,34956.082446555,10842.4712732274,1074572466.14884,1165154088.98105,983654929.581774,1.117,1.342,0.881,2.1845539206218888e-05,Merced
176,2022-10-06,109732.624660826,131375.206646371,87132.6298312821,921951624.740932,1070573200.4277,788989461.125682,0.823,1.091,0.571,0.0001190221067094066,Merced
177,2022-10-07,,,,,,,,,,,Merced
178,2022-10-08,270612.23564936,290509.496225119,250717.852228871,1671875574.93942,1795643442.56931,1542272322.44361,0.53,0.692,0.378,0.00016186146846434166,Merced
179,2022-10-09,,,,,,,,,,,Merced
180,2022-10-10,,,,,,,,,,,Merced
181,2022-10-11,28904.8532034403,35201.0678497965,23408.7499395494,1743820245.34957,1927874798.58156,1559724183.65126,1.415,1.806,0.995,1.6575592169275434e-05,Merced
182,2022-10-12,51822.4576712695,59815.5040757654,44575.9282173344,1373733659.65177,1442028645.56487,1306216167.5619,0.737,0.979,0.508,3.7723802796246585e-05,Merced
183,2022-10-13,78982.1275929311,88690.5543389652,70010.0031647515,2264795089.82708,2413623599.98243,2129945677.55152,1.379,1.605,1.148,3.487385147897044e-05,Merced
184,2022-10-14,,,,,,,,,,,Merced
185,2022-10-15,83144.4424765298,94426.671367677,72822.0124131119,1862181269.5652,2018877202.01412,1710004927.71608,0.623,0.76,0.475,4.464895219139604e-05,Merced
186,2022-10-16,,,,,,,,,,,Merced
187,2022-10-17,,,,,,,,,,,Merced
188,2022-10-18,76648.4713292514,85680.8737553369,68275.0489652631,1626189202.192,1753409334.91224,1504341483.90793,1.319,1.506,1.139,4.713379674759501e-05,Merced
189,2022-10-19,46571.9751943837,56951.2701988898,37077.8864558826,1838658014.12901,2068893262.27569,1617410453.54913,0.645,0.815,0.483,2.5329329781017108e-05,Merced
190,2022-10-20,75345.3219338963,86028.1633569434,65587.1692290067,1804636350.46594,1922269828.92277,1706954314.56121,1.007,1.168,0.862,4.175097210828256e-05,Merced
191,2022-10-21,,,,,,,,,,,Merced
192,2022-10-22,,,,,,,,,,,Merced
193,2022-10-23,27993.0740837072,34090.7970116984,22670.2730514017,1260703598.55774,1333695863.77321,1195621173.06708,0.789,0.956,0.643,2.2204326310904176e-05,Merced
194,2022-10-24,,,,,,,,,,,Merced
195,2022-10-25,46675.0832224323,55903.5109324782,37251.579008715,1251683293.03984,1350038020.26815,1174900441.72176,0.612,0.739,0.486,3.728985078092488e-05,Merced
196,2022-10-26,77884.1147069689,87457.4521366486,69036.7999266323,2968617049.52398,3283103331.38862,2657795075.08668,1.5,1.732,1.251,2.6235824091712224e-05,Merced
197,2022-10-27,38318.6763824514,44947.2653144073,32377.257237271,1117847920.39272,1161883315.50094,1075098680.63179,1.439,1.717,1.157,3.4278970943551396e-05,Merced
198,2022-10-28,,,,,,,,,,,Merced
199,2022-10-29,117192.863431852,143976.612796349,88085.9055454904,2218456136.87396,2529902527.56802,1935815996.76386,1.19,1.479,0.892,5.282631532980822e-05,Merced
200,2022-10-30,,,,,,,,,,,Merced
201,2022-10-31,,,,,,,,,,,Merced
202,2022-11-01,35914.4871505346,44011.442136331,27268.2567888116,7202229973.74367,7980538552.06173,6624757952.25137,0.686,0.776,0.603,4.986578779275843e-06,Merced
203,2022-11-02,61241.9393151191,71703.1422884976,52468.2961770902,2323605493.71734,2472989008.88105,2184575342.68032,0.982,1.149,0.811,2.6356427319830142e-05,Merced
204,2022-11-03,103737.647017534,117904.46007436,88546.2077871816,2104845942.71392,2258711459.36066,1955449319.12768,1.513,1.689,1.35,4.928514952680006e-05,Merced
205,2022-11-04,,,,,,,,,,,Merced
206,2022-11-05,62805.4655223617,71089.6260878686,54904.4745200036,1938321330.4281,2027249644.65717,1843073329.31006,1.303,1.481,1.111,3.240198853328948e-05,Merced
207,2022-11-06,,,,,,,,,,,Merced
208,2022-11-07,,,,,,,,,,,Merced
209,2022-11-08,130787.776209323,142777.735833804,118799.150246771,1794562898.6144,1870133273.29938,1729971753.64972,1.272,1.431,1.126,7.288001791985422e-05,Merced
210,2022-11-09,193902.355755745,209896.270034281,177910.683107178,2587677439.98149,2749793006.72397,2442438749.38549,1.105,1.214,0.99,7.493296991341085e-05,Merced
211,2022-11-10,182603.944390058,203903.878081636,159766.917392498,2558137189.78729,2721120514.68654,2408617430.15171,0.982,1.113,0.876,7.138160733484413e-05,Merced
212,2022-11-11,,,,,,,,,,,Merced
213,2022-11-12,152804.939828058,178497.836413302,122819.328859706,3118666652.0464,3258608778.15228,2990738745.33109,1.71,1.838,1.582,4.899688132035233e-05,Merced
214,2022-11-13,,,,,,,,,,,Merced
215,2022-11-14,,,,,,,,,,,Merced
216,2022-11-15,117267.885873624,143928.291684796,86366.6955182067,2021181858.77859,2252470189.88802,1778772309.14671,1.303,1.437,1.16,5.801946290201198e-05,Merced
217,2022-11-16,396692.710762943,446496.050061338,344605.935911679,2081720927.75493,2315588270.68813,1859601379.86754,1.305,1.436,1.183,0.0001905599859587152,Merced
218,2022-11-17,345114.038994687,364468.78712669,325762.72395137,1759254659.64932,1855429004.89176,1666591878.68835,0.883,0.997,0.769,0.0001961705982142916,Merced
219,2022-11-18,,,,,,,,,,,Merced
220,2022-11-19,,,,,,,,,,,Merced
221,2022-11-20,322001.300320129,366382.911059802,274735.668473865,2587826226.11501,2684327489.36023,2496282486.3592,2.464,2.679,2.229,0.00012442925922562253,Merced
222,2022-11-21,,,,,,,,,,,Merced
223,2022-11-22,129752.428761288,144892.629558062,109343.808325572,1388616096.73835,1578493872.12539,1217145240.18485,1.27,1.427,1.125,9.344010131097926e-05,Merced
224,2022-11-23,192840.187469403,211394.04718813,174422.911177945,2169171148.33036,2288236456.43638,2059931445.56785,1.771,1.959,1.595,8.890040217335302e-05,Merced
225,2022-11-24,84624.1282417613,94597.3175815474,75378.7333110259,882908568.641792,929580688.536281,838240426.703376,0.715,0.828,0.613,9.584698942489757e-05,Merced
226,2022-11-25,,,,,,,,,,,Merced
227,2022-11-26,,,,,,,,,,,Merced
228,2022-11-27,128345.624751065,153477.094704245,101658.14010371,1101570598.00413,1179367948.68371,1040846897.93488,0.606,0.685,0.533,0.00011651148367939993,Merced
229,2022-11-28,,,,,,,,,,,Merced
230,2022-11-29,56500.4371571657,67308.6511276516,41543.0969229538,585702516.871402,633637686.14037,539665517.206785,0.701,0.842,0.559,9.646609930749375e-05,Merced
231,2022-11-30,231983.854648434,267165.17198338,199754.600014781,1045240238.00733,1082882415.73158,1003325240.05527,1.244,1.408,1.081,0.00022194309615432848,Merced
