City,County_FIPS,PMMoV_gc_g_dry_weight,Population_Served,SC2_N_gc_g_dry_weight,SC2_N_norm_PMMoV,Site_Name,Zipcode,date,County
Sunnyvale,06085,1570127988.848485,153000.0,129832.04865625672,8.268883147002184e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-26,Santa Clara
Sunnyvale,06085,1641135964.766214,153000.0,128274.98614852276,7.816231494676679e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-27,Santa Clara
Sunnyvale,06085,2116545303.7681165,153000.0,268267.6359202047,0.0001267478827136,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-28,Santa Clara
Sunnyvale,06085,1823720251.484185,153000.0,380321.306443624,0.0002085414723744,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-29,Santa Clara
Sunnyvale,06085,2251489924.663024,153000.0,199120.62631848283,8.843949250551712e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-30,Santa Clara
Sunnyvale,06085,1971904389.0958169,153000.0,137654.16027739944,6.980772548537123e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-01,Santa Clara
Sunnyvale,06085,1006450853.3333334,153000.0,98713.02710788487,9.808032531439608e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-02,Santa Clara
Sunnyvale,06085,1765252870.3030305,153000.0,237352.41713155084,0.000134458026453,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-03,Santa Clara
Sunnyvale,06085,1768380480.0000005,153000.0,111422.20748907568,6.300805101008333e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-04,Santa Clara
Sunnyvale,06085,1537483643.1177447,153000.0,331042.01069007907,0.0002153141675177,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-05,Santa Clara
Sunnyvale,06085,1261008913.9500737,153000.0,140954.94473138123,0.0001117794990757,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-06,Santa Clara
Sunnyvale,06085,1295058139.9483206,153000.0,187404.5135715459,0.0001447074133513,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-07,Santa Clara
Sunnyvale,06085,2335301012.820513,153000.0,195957.9726624435,8.391122668412276e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-08,Santa Clara
Sunnyvale,06085,1895690487.215686,153000.0,219856.79734698965,0.0001159771591563,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-09,Santa Clara
Sunnyvale,06085,1500342222.9668412,153000.0,100106.68978774254,6.672257052780083e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-10,Santa Clara
Sunnyvale,06085,1884223440.2867384,153000.0,186547.1586196079,9.900479668760485e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-11,Santa Clara
Sunnyvale,06085,1739707992.7272727,153000.0,189187.52465561504,0.0001087467123485,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-12,Santa Clara
Sunnyvale,06085,1628267396.1453395,153000.0,133709.36946707556,8.211757465856708e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-13,Santa Clara
Sunnyvale,06085,1541982464.184704,153000.0,196739.82120417623,0.0001275888836441,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-14,Santa Clara
Sunnyvale,06085,1152907801.41844,153000.0,148578.32317116397,0.000128872684345,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-15,Santa Clara
Sunnyvale,06085,1607163755.9215684,153000.0,593676.3246948099,0.0003693937985519,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-16,Santa Clara
Sunnyvale,06085,2082456553.7018428,153000.0,124976.7627303577,6.001410329939174e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-17,Santa Clara
Sunnyvale,06085,2492467753.333333,153000.0,404304.4293955884,0.0001622104955439,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-18,Santa Clara
Sunnyvale,06085,2336485992.1568627,153000.0,310032.6672842754,0.0001326918579118,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-19,Santa Clara
Sunnyvale,06085,1399693603.5555558,153000.0,162759.50973176473,0.0001162822415693,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-20,Santa Clara
Sunnyvale,06085,2004189021.686747,153000.0,144847.6376107725,7.227244338903083e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-21,Santa Clara
Sunnyvale,06085,1733291935.652174,153000.0,72790.99074373403,4.199580534963111e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-22,Santa Clara
Sunnyvale,06085,1470481640.2010052,153000.0,138340.29561738102,9.407822024793918e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-23,Santa Clara
Sunnyvale,06085,1283321039.1988556,153000.0,85415.13166412523,6.65578830667716e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-24,Santa Clara
Sunnyvale,06085,1406066634.893617,153000.0,127240.56623979977,9.049398021554418e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-25,Santa Clara
Sunnyvale,06085,1174951641.5384617,153000.0,159479.16000181,0.000135732530909,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-26,Santa Clara
Sunnyvale,06085,1369494299.0990994,153000.0,61766.85362060415,4.510194285674393e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-27,Santa Clara
Sunnyvale,06085,1404866190.070922,153000.0,136720.97529511893,9.731957125982e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-28,Santa Clara
Sunnyvale,06085,972168392.777778,153000.0,107275.83148431376,0.0001103469648687,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-29,Santa Clara
Sunnyvale,06085,1759538727.3927393,153000.0,100583.0292407688,5.7164430469689845e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-30,Santa Clara
Sunnyvale,06085,1523024970.9657323,153000.0,56998.02648664103,3.742422322235416e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-05-31,Santa Clara
Sunnyvale,06085,3161685180.666667,153000.0,161968.53411529414,5.122854581022572e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-01,Santa Clara
Sunnyvale,06085,2324218749.972452,153000.0,211730.94258590185,9.10976828615686e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-02,Santa Clara
Sunnyvale,06085,2117209860.6853588,153000.0,100885.7758680594,4.765034290715131e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-03,Santa Clara
Sunnyvale,06085,1554395022.0435514,153000.0,79465.38946780965,5.112303393981352e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-04,Santa Clara
Sunnyvale,06085,1561978885.9770117,153000.0,116201.66752373228,7.439387853892057e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-05,Santa Clara
Sunnyvale,06085,1493909505.1228073,153000.0,174108.090973127,0.0001165452729071,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-06,Santa Clara
Sunnyvale,06085,1334526481.403509,153000.0,233658.65655232203,0.0001750873135964,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-07,Santa Clara
Sunnyvale,06085,1302999050.9657323,153000.0,109912.51601275428,8.435348892333529e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-08,Santa Clara
Sunnyvale,06085,1225989205.714286,153000.0,85601.18385294119,6.982213501877304e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-09,Santa Clara
Sunnyvale,06085,1272557929.2517004,153000.0,494748.16479423776,0.0003887824305846,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-10,Santa Clara
Sunnyvale,06085,1313044363.5809526,153000.0,140886.8451904538,0.0001072978561106,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-11,Santa Clara
Sunnyvale,06085,2335582864.4306417,153000.0,197737.00144567047,8.466280706930685e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-12,Santa Clara
Sunnyvale,06085,1848536776.591252,153000.0,80118.27840255524,4.334145764213323e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-13,Santa Clara
Sunnyvale,06085,1892294063.5489216,153000.0,160922.02284764417,8.504070585405809e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-14,Santa Clara
Sunnyvale,06085,1717128975.319149,153000.0,127391.58055269088,7.418870823550899e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-15,Santa Clara
Sunnyvale,06085,1289759497.5565612,153000.0,59950.59667607134,4.6481996674300326e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-16,Santa Clara
Sunnyvale,06085,2567596378.3177576,153000.0,149794.63236151738,5.834041270133746e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-17,Santa Clara
Sunnyvale,06085,1178468472.156863,153000.0,46869.97302745101,3.977193631804879e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-18,Santa Clara
Sunnyvale,06085,1755932616.9934645,153000.0,62483.92489965401,3.558446622321987e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-19,Santa Clara
Sunnyvale,06085,1750882332.631579,153000.0,36885.60471942209,2.106686670598987e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-20,Santa Clara
Sunnyvale,06085,1249266547.8481014,153000.0,231716.31183837185,0.0001854818831397,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-21,Santa Clara
Sunnyvale,06085,1371091313.9229028,153000.0,215637.90859831945,0.0001572746515192,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-22,Santa Clara
Sunnyvale,06085,2095778422.0875423,153000.0,148903.7072133096,7.104935600252582e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-23,Santa Clara
Sunnyvale,06085,1173873935.5805244,153000.0,61233.88534672836,5.21639364251204e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-24,Santa Clara
Sunnyvale,06085,1945821324.0129447,153000.0,127774.55937315822,6.566613172356629e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-25,Santa Clara
Sunnyvale,06085,2566004150.0239816,153000.0,117965.93586322472,4.597262084011916e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-26,Santa Clara
Sunnyvale,06085,1022204590.0,153000.0,52487.0690007353,5.134693144034434e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-27,Santa Clara
Sunnyvale,06085,1094271324.5977013,153000.0,91519.83086815418,8.363540998554503e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-28,Santa Clara
Sunnyvale,06085,1151322471.2982457,153000.0,65356.74457659445,5.67666715502368e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-29,Santa Clara
Sunnyvale,06085,1662227021.632089,153000.0,116141.60945003665,6.987108736567212e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-06-30,Santa Clara
Sunnyvale,06085,1113834722.8673837,153000.0,65219.65076786846,5.855415478516528e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-01,Santa Clara
Sunnyvale,06085,1233834282.5615764,153000.0,46370.097788420746,3.758211166912245e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-02,Santa Clara
Sunnyvale,06085,1252121357.7011497,153000.0,53496.15680162272,4.272441842206076e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-03,Santa Clara
Sunnyvale,06085,1401176463.7885463,153000.0,44550.90029375487,3.1795353008782846e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-04,Santa Clara
Sunnyvale,06085,2034541752.4528303,153000.0,68953.83948235295,3.3891582416149804e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-05,Santa Clara
Sunnyvale,06085,1286557690.8710802,153000.0,123914.64037122364,9.631487281952018e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-06,Santa Clara
Sunnyvale,06085,1728948333.848987,153000.0,154857.13416964578,8.95672422002933e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-07,Santa Clara
Sunnyvale,06085,2507709969.910874,153000.0,286622.6748366154,0.0001142965806555,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-08,Santa Clara
Sunnyvale,06085,2592891159.817352,153000.0,319362.62687381153,0.0001231685432165,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-09,Santa Clara
Sunnyvale,06085,1642474430.967742,153000.0,45815.4632106262,2.7894171347088696e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-10,Santa Clara
Sunnyvale,06085,1342117613.3965244,153000.0,86811.42162609425,6.468242481849173e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-11,Santa Clara
Sunnyvale,06085,1180764727.8431375,153000.0,103905.44163479982,8.799842947934287e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-12,Santa Clara
Sunnyvale,06085,1956673006.9109948,153000.0,396832.1207889129,0.000202809626027,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-13,Santa Clara
Sunnyvale,06085,1799998442.360447,153000.0,446873.8739544049,0.0002482634781441,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-14,Santa Clara
Sunnyvale,06085,1804944512.4183009,153000.0,356499.4386528259,0.0001975126859579,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-15,Santa Clara
Sunnyvale,06085,1877305441.95122,153000.0,866431.0950703016,0.0004615291021421,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-16,Santa Clara
Sunnyvale,06085,1463106462.7914612,153000.0,131323.6500752246,8.975672886077763e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-17,Santa Clara
Sunnyvale,06085,1663765561.2357726,153000.0,104196.84915328554,6.26271222226121e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-18,Santa Clara
Sunnyvale,06085,1204524003.137255,153000.0,760522.8150204952,0.0006313886755595,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-19,Santa Clara
Sunnyvale,06085,1589911045.1282053,153000.0,198951.41050407244,0.0001251336740591,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-20,Santa Clara
Sunnyvale,06085,1403030503.5294118,153000.0,200230.60753051905,0.0001427129396166,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-21,Santa Clara
Sunnyvale,06085,1111526441.201717,153000.0,104572.6518806362,9.408021978098736e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-22,Santa Clara
Sunnyvale,06085,320494142.03508776,153000.0,27453.62263124872,8.56602946216817e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-23,Santa Clara
Sunnyvale,06085,1142426575.4910097,153000.0,55435.875549914585,4.852467260409143e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-24,Santa Clara
Sunnyvale,06085,1468678781.7258885,153000.0,80815.54663577188,5.5026019059663344e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-25,Santa Clara
Sunnyvale,06085,1954451543.5028253,153000.0,130287.67977028918,6.666201584961466e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-26,Santa Clara
Sunnyvale,06085,1493373400.283688,153000.0,179366.60258122656,0.0001201083416559,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-27,Santa Clara
Sunnyvale,06085,1177165916.7536232,153000.0,120819.7029139642,0.0001026360865485,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-28,Santa Clara
Sunnyvale,06085,1843017676.929293,153000.0,207262.17369440288,0.0001124580498,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-29,Santa Clara
Sunnyvale,06085,1987353045.0867052,153000.0,221461.4377738185,0.0001114353779874,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-30,Santa Clara
Sunnyvale,06085,1714458166.3716817,153000.0,130587.25027298284,7.616823369294886e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-07-31,Santa Clara
Sunnyvale,06085,1559721185.917603,153000.0,108866.57903185724,6.979874352851706e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-01,Santa Clara
Sunnyvale,06085,1783479475.0877194,153000.0,168099.1821909598,9.425349971167564e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-02,Santa Clara
Sunnyvale,06085,1150139475.5980864,153000.0,107922.15885527727,9.383397504824922e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-03,Santa Clara
Sunnyvale,06085,1261497883.413849,153000.0,359965.6625450413,0.000285347813324,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-04,Santa Clara
Sunnyvale,06085,709530700.2739726,153000.0,62730.96531786196,8.841191127267574e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-05,Santa Clara
Sunnyvale,06085,1620449218.962963,153000.0,139308.17149176475,8.596885966035865e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-06,Santa Clara
Sunnyvale,06085,1641021553.024283,153000.0,280114.807300039,0.0001706953859221,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-07,Santa Clara
Sunnyvale,06085,1909762769.5906432,153000.0,272897.3840357758,0.0001428959598444,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-08-08,Santa Clara
Turlock,,1620000000.0,,38400.0,2.3703703703703703e-05,,,2022-04-13,Stanislaus
Turlock,,,,,,,,2022-04-14,Stanislaus
Turlock,,478000000.0,,0.0,0.0,,,2022-04-15,Stanislaus
Turlock,,32600000000.0,,0.0,0.0,,,2022-04-16,Stanislaus
Turlock,,378000000.0,,12700.0,3.35978835978836e-05,,,2022-04-17,Stanislaus
Turlock,,246000000.0,,0.0,0.0,,,2022-04-18,Stanislaus
Turlock,,1160000000.0,,0.0,0.0,,,2022-04-19,Stanislaus
Turlock,,258000000.0,,0.0,0.0,,,2022-04-20,Stanislaus
Turlock,,320000000.0,,41800.0,0.000130625,,,2022-04-21,Stanislaus
Turlock,,534000000.0,,10900.0,2.0411985018726597e-05,,,2022-04-22,Stanislaus
Turlock,,460000000.0,,0.0,0.0,,,2022-04-23,Stanislaus
Turlock,,1350000000.0,,0.0,0.0,,,2022-04-24,Stanislaus
Turlock,,1010000000.0,,0.0,0.0,,,2022-04-25,Stanislaus
Turlock,,290000000.0,,12900.0,4.4482758620689656e-05,,,2022-04-26,Stanislaus
